year_week_id,staff_id,first_name,last_name,weekly_hours,weekly_wages
202350,st0033,Isaac,Stone,16.0000,272.00
202351,st0002,Luqman,Cantu,32.0000,864.00
202351,st0034,Leah,Perry,16.0000,272.00
202352,st0033,Isaac,Stone,16.0000,272.00
202401,st0034,Leah,Perry,16.0000,272.00
202402,st0008,Zachery,Robins,24.0000,552.00
202402,st0033,Isaac,Stone,16.0000,272.00
202403,st0007,Talha,Portillo,16.0000,368.00
202403,st0033,Isaac,Stone,16.0000,272.00
202404,st0033,Isaac,Stone,8.0000,136.00
202405,st0003,Sana,Black,32.0000,864.00
202405,st0033,Isaac,Stone,16.0000,272.00
202406,st0033,Isaac,Stone,8.0000,136.00
202407,st0003,Sana,Black,24.0000,648.00
202407,st0008,Zachery,Robins,24.0000,552.00
202407,st0010,Desiree,Gardner,40.0000,800.00
202407,st0034,Leah,Perry,8.0000,136.00
202408,st0003,Sana,Black,8.0000,216.00
202408,st0034,Leah,Perry,16.0000,272.00
202409,st0002,Luqman,Cantu,8.0000,216.00
202409,st0033,Isaac,Stone,16.0000,272.00
202410,st0033,Isaac,Stone,16.0000,272.00
202411,st0034,Leah,Perry,16.0000,272.00
202412,st0034,Leah,Perry,8.0000,136.00
202413,st0033,Isaac,Stone,8.0000,136.00
202414,st0001,Mindy,Sloan,16.0000,432.00
202414,st0033,Isaac,Stone,8.0000,136.00
202415,st0033,Isaac,Stone,16.0000,272.00
202416,st0034,Leah,Perry,16.0000,272.00
202417,st0003,Sana,Black,40.0000,1080.00
202417,st0034,Leah,Perry,16.0000,272.00
202418,st0002,Luqman,Cantu,24.0000,648.00
202418,st0010,Desiree,Gardner,40.0000,800.00
202418,st0033,Isaac,Stone,16.0000,272.00
202419,st0004,Faraz,Peck,24.0000,648.00
202419,st0033,Isaac,Stone,8.0000,136.00
202420,st0006,Seren,Lindsey,24.0000,552.00
202420,st0033,Isaac,Stone,16.0000,272.00
202421,st0002,Luqman,Cantu,24.0000,648.00
202421,st0034,Leah,Perry,8.0000,136.00
202422,st0034,Leah,Perry,8.0000,136.00
202423,st0012,Jonathan,Bradford,32.0000,640.00
202423,st0034,Leah,Perry,8.0000,136.00
202424,st0033,Isaac,Stone,8.0000,136.00
202425,st0034,Leah,Perry,8.0000,136.00
202426,st0008,Zachery,Robins,24.0000,552.00
202426,st0033,Isaac,Stone,8.0000,136.00
202427,st0008,Zachery,Robins,8.0000,184.00
202427,st0033,Isaac,Stone,8.0000,136.00
202428,st0033,Isaac,Stone,16.0000,272.00
202429,st0001,Mindy,Sloan,32.0000,864.00
202429,st0034,Leah,Perry,16.0000,272.00
202430,st0033,Isaac,Stone,16.0000,272.00
202431,st0034,Leah,Perry,16.0000,272.00
202432,st0033,Isaac,Stone,8.0000,136.00
202433,st0001,Mindy,Sloan,32.0000,864.00
202433,st0033,Isaac,Stone,16.0000,272.00
202434,st0003,Sana,Black,24.0000,648.00
202434,st0010,Desiree,Gardner,32.0000,640.00
202434,st0034,Leah,Perry,16.0000,272.00
202435,st0010,Desiree,Gardner,40.0000,800.00
202435,st0034,Leah,Perry,16.0000,272.00
202436,st0006,Seren,Lindsey,16.0000,368.00
202436,st0033,Isaac,Stone,8.0000,136.00
202437,st0013,Matilda,McCarty,40.0000,800.00
202437,st0034,Leah,Perry,8.0000,136.00
202438,st0033,Isaac,Stone,16.0000,272.00
202439,st0033,Isaac,Stone,16.0000,272.00
202440,st0008,Zachery,Robins,24.0000,552.00
202440,st0034,Leah,Perry,8.0000,136.00
202441,st0007,Talha,Portillo,32.0000,736.00
202441,st0034,Leah,Perry,8.0000,136.00
202442,st0006,Seren,Lindsey,40.0000,920.00
202442,st0033,Isaac,Stone,8.0000,136.00
202443,st0034,Leah,Perry,16.0000,272.00
202444,st0007,Talha,Portillo,40.0000,920.00
202444,st0034,Leah,Perry,8.0000,136.00
202445,st0002,Luqman,Cantu,16.0000,432.00
202445,st0034,Leah,Perry,16.0000,272.00
202446,st0034,Leah,Perry,8.0000,136.00
202447,st0008,Zachery,Robins,16.0000,368.00
202447,st0033,Isaac,Stone,16.0000,272.00
202448,st0034,Leah,Perry,8.0000,136.00
202449,st0033,Isaac,Stone,8.0000,136.00
202450,st0006,Seren,Lindsey,40.0000,920.00
202450,st0034,Leah,Perry,8.0000,136.00
202451,st0002,Luqman,Cantu,24.0000,648.00
202451,st0034,Leah,Perry,16.0000,272.00
202452,st0005,Arran,Hodgson,8.0000,184.00
202452,st0033,Isaac,Stone,8.0000,136.00
202501,st0033,Isaac,Stone,16.0000,272.00
202502,st0004,Faraz,Peck,32.0000,864.00
202502,st0034,Leah,Perry,8.0000,136.00
202503,st0034,Leah,Perry,8.0000,136.00
202504,st0001,Mindy,Sloan,32.0000,864.00
202504,st0034,Leah,Perry,16.0000,272.00
202505,st0001,Mindy,Sloan,16.0000,432.00
202505,st0033,Isaac,Stone,16.0000,272.00
202506,st0001,Mindy,Sloan,40.0000,1080.00
202506,st0034,Leah,Perry,16.0000,272.00
202507,st0003,Sana,Black,32.0000,864.00
202507,st0033,Isaac,Stone,16.0000,272.00
202508,st0009,Lily-Rose,Vaughn,40.0000,800.00
202508,st0033,Isaac,Stone,16.0000,272.00
202509,st0001,Mindy,Sloan,16.0000,432.00
202509,st0034,Leah,Perry,8.0000,136.00
202510,st0034,Leah,Perry,8.0000,136.00
202511,st0034,Leah,Perry,8.0000,136.00
202512,st0005,Arran,Hodgson,24.0000,552.00
202512,st0034,Leah,Perry,8.0000,136.00
202513,st0033,Isaac,Stone,8.0000,136.00
202514,st0033,Isaac,Stone,16.0000,272.00
202515,st0033,Isaac,Stone,16.0000,272.00
202516,st0033,Isaac,Stone,8.0000,136.00
202517,st0004,Faraz,Peck,24.0000,648.00
202517,st0034,Leah,Perry,8.0000,136.00
202518,st0002,Luqman,Cantu,24.0000,648.00
202518,st0034,Leah,Perry,8.0000,136.00
202519,st0004,Faraz,Peck,24.0000,648.00
202519,st0034,Leah,Perry,16.0000,272.00
202520,st0034,Leah,Perry,8.0000,136.00
202521,st0033,Isaac,Stone,8.0000,136.00
202522,st0034,Leah,Perry,16.0000,272.00
202523,st0002,Luqman,Cantu,24.0000,648.00
202523,st0034,Leah,Perry,16.0000,272.00
202524,st0033,Isaac,Stone,8.0000,136.00
202525,st0004,Faraz,Peck,32.0000,864.00
202525,st0008,Zachery,Robins,24.0000,552.00
202525,st0033,Isaac,Stone,16.0000,272.00
202526,st0034,Leah,Perry,16.0000,272.00
202527,st0005,Arran,Hodgson,32.0000,736.00
202527,st0034,Leah,Perry,16.0000,272.00
202528,st0004,Faraz,Peck,16.0000,432.00
202528,st0009,Lily-Rose,Vaughn,40.0000,800.00
202528,st0033,Isaac,Stone,16.0000,272.00
202529,st0001,Mindy,Sloan,32.0000,864.00
202529,st0007,Talha,Portillo,24.0000,552.00
202529,st0034,Leah,Perry,16.0000,272.00
202530,st0034,Leah,Perry,16.0000,272.00
202531,st0003,Sana,Black,24.0000,648.00
202531,st0007,Talha,Portillo,40.0000,920.00
202531,st0034,Leah,Perry,16.0000,272.00
202532,st0001,Mindy,Sloan,32.0000,864.00
202532,st0034,Leah,Perry,16.0000,272.00
202533,st0033,Isaac,Stone,8.0000,136.00
202534,st0034,Leah,Perry,8.0000,136.00
202535,st0002,Luqman,Cantu,8.0000,216.00
202535,st0008,Zachery,Robins,24.0000,552.00
202535,st0033,Isaac,Stone,16.0000,272.00
202536,st0033,Isaac,Stone,16.0000,272.00
202537,st0007,Talha,Portillo,24.0000,552.00
202537,st0033,Isaac,Stone,8.0000,136.00
202538,st0007,Talha,Portillo,32.0000,736.00
202538,st0034,Leah,Perry,8.0000,136.00
202539,st0004,Faraz,Peck,32.0000,864.00
202539,st0033,Isaac,Stone,8.0000,136.00
202540,st0002,Luqman,Cantu,40.0000,1080.00
202540,st0008,Zachery,Robins,24.0000,552.00
202540,st0034,Leah,Perry,8.0000,136.00
202541,st0003,Sana,Black,16.0000,432.00
202541,st0033,Isaac,Stone,8.0000,136.00
202542,st0033,Isaac,Stone,16.0000,272.00
202543,st0034,Leah,Perry,8.0000,136.00
202307,st0002,Luqman,Cantu,8.0000,216.00
202315,st0006,Seren,Lindsey,8.0000,184.00
202316,st0002,Luqman,Cantu,24.0000,648.00
202318,st0004,Faraz,Peck,8.0000,216.00
202321,st0004,Faraz,Peck,16.0000,432.00
202322,st0006,Seren,Lindsey,24.0000,552.00
202323,st0032,Chloe,Kelly,24.0000,720.00
202324,st0032,Chloe,Kelly,16.0000,480.00
202325,st0031,Daniel,Morris,16.0000,480.00
202326,st0031,Daniel,Morris,24.0000,720.00
202333,st0004,Faraz,Peck,24.0000,648.00
202333,st0032,Chloe,Kelly,32.0000,960.00
202334,st0006,Seren,Lindsey,24.0000,552.00
202339,st0003,Sana,Black,16.0000,432.00
202340,st0004,Faraz,Peck,32.0000,864.00
202344,st0007,Talha,Portillo,16.0000,368.00
202347,st0003,Sana,Black,8.0000,216.00
202347,st0032,Chloe,Kelly,32.0000,960.00
202349,st0007,Talha,Portillo,24.0000,552.00
202350,st0032,Chloe,Kelly,16.0000,480.00
202403,st0002,Luqman,Cantu,8.0000,216.00
202404,st0006,Seren,Lindsey,32.0000,736.00
202406,st0006,Seren,Lindsey,24.0000,552.00
202409,st0008,Zachery,Robins,24.0000,552.00
202410,st0004,Faraz,Peck,24.0000,648.00
202412,st0004,Faraz,Peck,24.0000,648.00
202412,st0032,Chloe,Kelly,24.0000,720.00
202416,st0008,Zachery,Robins,24.0000,552.00
202423,st0008,Zachery,Robins,16.0000,368.00
202423,st0032,Chloe,Kelly,24.0000,720.00
202427,st0032,Chloe,Kelly,16.0000,480.00
202429,st0005,Arran,Hodgson,24.0000,552.00
202431,st0008,Zachery,Robins,32.0000,736.00
202433,st0005,Arran,Hodgson,16.0000,368.00
202433,st0031,Daniel,Morris,24.0000,720.00
202435,st0001,Mindy,Sloan,16.0000,432.00
202442,st0003,Sana,Black,8.0000,216.00
202443,st0007,Talha,Portillo,16.0000,368.00
202445,st0007,Talha,Portillo,16.0000,368.00
202447,st0004,Faraz,Peck,8.0000,216.00
202448,st0006,Seren,Lindsey,32.0000,736.00
202449,st0003,Sana,Black,16.0000,432.00
202449,st0008,Zachery,Robins,32.0000,736.00
202450,st0002,Luqman,Cantu,8.0000,216.00
202452,st0001,Mindy,Sloan,8.0000,216.00
202505,st0008,Zachery,Robins,24.0000,552.00
202510,st0006,Seren,Lindsey,24.0000,552.00
202511,st0003,Sana,Black,24.0000,648.00
202516,st0008,Zachery,Robins,16.0000,368.00
202517,st0006,Seren,Lindsey,24.0000,552.00
202521,st0001,Mindy,Sloan,16.0000,432.00
202521,st0032,Chloe,Kelly,32.0000,960.00
202523,st0003,Sana,Black,16.0000,432.00
202523,st0005,Arran,Hodgson,24.0000,552.00
202527,st0004,Faraz,Peck,16.0000,432.00
202528,st0006,Seren,Lindsey,16.0000,368.00
202529,st0031,Daniel,Morris,16.0000,480.00
202530,st0032,Chloe,Kelly,24.0000,720.00
202531,st0031,Daniel,Morris,16.0000,480.00
202532,st0032,Chloe,Kelly,24.0000,720.00
202533,st0008,Zachery,Robins,16.0000,368.00
202539,st0031,Daniel,Morris,16.0000,480.00
202542,st0005,Arran,Hodgson,16.0000,368.00
202310,st0005,Arran,Hodgson,24.0000,552.00
202315,st0001,Mindy,Sloan,32.0000,864.00
202319,st0008,Zachery,Robins,16.0000,368.00
202332,st0004,Faraz,Peck,16.0000,432.00
202332,st0006,Seren,Lindsey,16.0000,368.00
202336,st0005,Arran,Hodgson,8.0000,184.00
202345,st0004,Faraz,Peck,16.0000,432.00
202347,st0008,Zachery,Robins,16.0000,368.00
202350,st0006,Seren,Lindsey,16.0000,368.00
202401,st0006,Seren,Lindsey,16.0000,368.00
202402,st0005,Arran,Hodgson,24.0000,552.00
202407,st0004,Faraz,Peck,32.0000,864.00
202407,st0007,Talha,Portillo,16.0000,368.00
202413,st0004,Faraz,Peck,16.0000,432.00
202415,st0007,Talha,Portillo,24.0000,552.00
202419,st0003,Sana,Black,16.0000,432.00
202425,st0006,Seren,Lindsey,8.0000,184.00
202431,st0004,Faraz,Peck,24.0000,648.00
202440,st0007,Talha,Portillo,16.0000,368.00
202442,st0004,Faraz,Peck,24.0000,648.00
202446,st0006,Seren,Lindsey,16.0000,368.00
202447,st0005,Arran,Hodgson,24.0000,552.00
202448,st0001,Mindy,Sloan,16.0000,432.00
202449,st0002,Luqman,Cantu,16.0000,432.00
202451,st0006,Seren,Lindsey,24.0000,552.00
202501,st0005,Arran,Hodgson,8.0000,184.00
202502,st0007,Talha,Portillo,16.0000,368.00
202508,st0001,Mindy,Sloan,16.0000,432.00
202516,st0001,Mindy,Sloan,8.0000,216.00
202516,st0005,Arran,Hodgson,16.0000,368.00
202526,st0008,Zachery,Robins,16.0000,368.00
202531,st0004,Faraz,Peck,16.0000,432.00
202532,st0008,Zachery,Robins,24.0000,552.00
202534,st0006,Seren,Lindsey,16.0000,368.00
202536,st0002,Luqman,Cantu,16.0000,432.00
202536,st0005,Arran,Hodgson,16.0000,368.00
202308,st0014,Areeb,Vasquez,24.0000,408.00
202308,st0020,Olivia,Reed,24.0000,408.00
202308,st0023,Noah,Hayes,24.0000,408.00
202308,st0027,Lucas,Price,24.0000,432.00
202308,st0029,Jayden,Cruz,24.0000,432.00
202308,st0028,Maya,Griffin,24.0000,432.00
202309,st0026,Zoe,Simmons,24.0000,432.00
202309,st0028,Maya,Griffin,24.0000,432.00
202309,st0029,Jayden,Cruz,24.0000,432.00
202310,st0014,Areeb,Vasquez,24.0000,408.00
202310,st0021,Liam,Turner,24.0000,408.00
202310,st0025,Ryan,Foster,24.0000,432.00
202310,st0026,Zoe,Simmons,24.0000,432.00
202310,st0028,Maya,Griffin,24.0000,432.00
202311,st0017,Nadia,Khan,24.0000,408.00
202311,st0019,Ethan,Cole,24.0000,408.00
202311,st0028,Maya,Griffin,24.0000,432.00
202311,st0025,Ryan,Foster,24.0000,432.00
202311,st0029,Jayden,Cruz,24.0000,432.00
202312,st0016,Amrit,Greaves,24.0000,408.00
202312,st0019,Ethan,Cole,24.0000,408.00
202312,st0024,Sophia,Bennett,24.0000,408.00
202312,st0025,Ryan,Foster,24.0000,432.00
202312,st0029,Jayden,Cruz,24.0000,432.00
202312,st0030,Hannah,Ward,24.0000,432.00
202313,st0008,Zachery,Robins,16.0000,368.00
202313,st0018,Omar,Sheikh,24.0000,408.00
202313,st0016,Amrit,Greaves,24.0000,408.00
202313,st0024,Sophia,Bennett,24.0000,408.00
202313,st0028,Maya,Griffin,24.0000,432.00
202313,st0027,Lucas,Price,24.0000,432.00
202313,st0029,Jayden,Cruz,24.0000,432.00
202314,st0015,Amiyah,Lambert,24.0000,408.00
202314,st0027,Lucas,Price,24.0000,432.00
202314,st0029,Jayden,Cruz,24.0000,432.00
202314,st0025,Ryan,Foster,24.0000,432.00
202315,st0003,Sana,Black,16.0000,432.00
202315,st0017,Nadia,Khan,24.0000,408.00
202315,st0015,Amiyah,Lambert,24.0000,408.00
202315,st0022,Ava,Brooks,24.0000,408.00
202315,st0028,Maya,Griffin,24.0000,432.00
202315,st0025,Ryan,Foster,24.0000,432.00
202315,st0029,Jayden,Cruz,24.0000,432.00
202316,st0014,Areeb,Vasquez,24.0000,408.00
202316,st0021,Liam,Turner,24.0000,408.00
202316,st0023,Noah,Hayes,24.0000,408.00
202316,st0028,Maya,Griffin,24.0000,432.00
202316,st0030,Hannah,Ward,24.0000,432.00
202316,st0026,Zoe,Simmons,24.0000,432.00
202317,st0003,Sana,Black,16.0000,432.00
202317,st0014,Areeb,Vasquez,24.0000,408.00
202317,st0017,Nadia,Khan,24.0000,408.00
202317,st0028,Maya,Griffin,24.0000,432.00
202317,st0029,Jayden,Cruz,24.0000,432.00
202317,st0027,Lucas,Price,24.0000,432.00
202318,st0016,Amrit,Greaves,24.0000,408.00
202318,st0015,Amiyah,Lambert,24.0000,408.00
202318,st0019,Ethan,Cole,24.0000,408.00
202318,st0029,Jayden,Cruz,24.0000,432.00
202318,st0026,Zoe,Simmons,24.0000,432.00
202318,st0027,Lucas,Price,24.0000,432.00
202319,st0015,Amiyah,Lambert,24.0000,408.00
202319,st0026,Zoe,Simmons,24.0000,432.00
202319,st0028,Maya,Griffin,24.0000,432.00
202319,st0027,Lucas,Price,24.0000,432.00
202320,st0008,Zachery,Robins,8.0000,184.00
202320,st0017,Nadia,Khan,24.0000,408.00
202320,st0024,Sophia,Bennett,24.0000,408.00
202320,st0030,Hannah,Ward,24.0000,432.00
202320,st0027,Lucas,Price,24.0000,432.00
202320,st0025,Ryan,Foster,24.0000,432.00
202321,st0006,Seren,Lindsey,8.0000,184.00
202321,st0018,Omar,Sheikh,24.0000,408.00
202321,st0020,Olivia,Reed,24.0000,408.00
202321,st0023,Noah,Hayes,24.0000,408.00
202321,st0027,Lucas,Price,24.0000,432.00
202321,st0028,Maya,Griffin,24.0000,432.00
202321,st0030,Hannah,Ward,24.0000,432.00
202322,st0014,Areeb,Vasquez,24.0000,408.00
202322,st0019,Ethan,Cole,24.0000,408.00
202322,st0028,Maya,Griffin,24.0000,432.00
202322,st0030,Hannah,Ward,24.0000,432.00
202322,st0025,Ryan,Foster,24.0000,432.00
202323,st0015,Amiyah,Lambert,24.0000,408.00
202323,st0021,Liam,Turner,24.0000,408.00
202323,st0027,Lucas,Price,24.0000,432.00
202323,st0025,Ryan,Foster,24.0000,432.00
202323,st0030,Hannah,Ward,24.0000,432.00
202324,st0015,Amiyah,Lambert,24.0000,408.00
202324,st0016,Amrit,Greaves,24.0000,408.00
202324,st0023,Noah,Hayes,24.0000,408.00
202324,st0020,Olivia,Reed,24.0000,408.00
202324,st0028,Maya,Griffin,24.0000,432.00
202324,st0030,Hannah,Ward,24.0000,432.00
202324,st0025,Ryan,Foster,24.0000,432.00
202325,st0017,Nadia,Khan,24.0000,408.00
202325,st0028,Maya,Griffin,24.0000,432.00
202325,st0030,Hannah,Ward,24.0000,432.00
202325,st0027,Lucas,Price,24.0000,432.00
202326,st0014,Areeb,Vasquez,24.0000,408.00
202326,st0017,Nadia,Khan,24.0000,408.00
202326,st0019,Ethan,Cole,24.0000,408.00
202326,st0020,Olivia,Reed,24.0000,408.00
202326,st0030,Hannah,Ward,24.0000,432.00
202326,st0029,Jayden,Cruz,24.0000,432.00
202326,st0026,Zoe,Simmons,24.0000,432.00
202327,st0015,Amiyah,Lambert,24.0000,408.00
202327,st0025,Ryan,Foster,24.0000,432.00
202327,st0029,Jayden,Cruz,24.0000,432.00
202327,st0027,Lucas,Price,24.0000,432.00
202328,st0017,Nadia,Khan,24.0000,408.00
202328,st0016,Amrit,Greaves,24.0000,408.00
202328,st0024,Sophia,Bennett,24.0000,408.00
202328,st0021,Liam,Turner,24.0000,408.00
202328,st0026,Zoe,Simmons,24.0000,432.00
202328,st0027,Lucas,Price,24.0000,432.00
202328,st0028,Maya,Griffin,24.0000,432.00
202329,st0016,Amrit,Greaves,24.0000,408.00
202329,st0022,Ava,Brooks,24.0000,408.00
202329,st0029,Jayden,Cruz,24.0000,432.00
202329,st0025,Ryan,Foster,24.0000,432.00
202329,st0030,Hannah,Ward,24.0000,432.00
202329,st0032,Chloe,Kelly,24.0000,720.00
202330,st0002,Luqman,Cantu,16.0000,432.00
202330,st0016,Amrit,Greaves,24.0000,408.00
202330,st0023,Noah,Hayes,24.0000,408.00
202330,st0029,Jayden,Cruz,24.0000,432.00
202330,st0026,Zoe,Simmons,24.0000,432.00
202330,st0030,Hannah,Ward,24.0000,432.00
202331,st0018,Omar,Sheikh,24.0000,408.00
202331,st0023,Noah,Hayes,24.0000,408.00
202331,st0027,Lucas,Price,24.0000,432.00
202331,st0030,Hannah,Ward,24.0000,432.00
202331,st0026,Zoe,Simmons,24.0000,432.00
202332,st0018,Omar,Sheikh,24.0000,408.00
202332,st0028,Maya,Griffin,24.0000,432.00
202332,st0025,Ryan,Foster,24.0000,432.00
202332,st0027,Lucas,Price,24.0000,432.00
202333,st0016,Amrit,Greaves,24.0000,408.00
202333,st0017,Nadia,Khan,24.0000,408.00
202333,st0024,Sophia,Bennett,24.0000,408.00
202333,st0025,Ryan,Foster,24.0000,432.00
202333,st0029,Jayden,Cruz,24.0000,432.00
202333,st0027,Lucas,Price,24.0000,432.00
202334,st0015,Amiyah,Lambert,24.0000,408.00
202334,st0016,Amrit,Greaves,24.0000,408.00
202334,st0025,Ryan,Foster,24.0000,432.00
202334,st0028,Maya,Griffin,24.0000,432.00
202334,st0027,Lucas,Price,24.0000,432.00
202335,st0018,Omar,Sheikh,24.0000,408.00
202335,st0023,Noah,Hayes,24.0000,408.00
202335,st0026,Zoe,Simmons,24.0000,432.00
202335,st0027,Lucas,Price,24.0000,432.00
202335,st0029,Jayden,Cruz,24.0000,432.00
202336,st0004,Faraz,Peck,16.0000,432.00
202336,st0015,Amiyah,Lambert,24.0000,408.00
202336,st0020,Olivia,Reed,24.0000,408.00
202336,st0022,Ava,Brooks,24.0000,408.00
202336,st0030,Hannah,Ward,24.0000,432.00
202336,st0025,Ryan,Foster,24.0000,432.00
202336,st0026,Zoe,Simmons,24.0000,432.00
202337,st0015,Amiyah,Lambert,24.0000,408.00
202337,st0017,Nadia,Khan,24.0000,408.00
202337,st0027,Lucas,Price,24.0000,432.00
202337,st0028,Maya,Griffin,24.0000,432.00
202337,st0025,Ryan,Foster,24.0000,432.00
202338,st0017,Nadia,Khan,24.0000,408.00
202338,st0015,Amiyah,Lambert,24.0000,408.00
202338,st0026,Zoe,Simmons,24.0000,432.00
202338,st0028,Maya,Griffin,24.0000,432.00
202338,st0030,Hannah,Ward,24.0000,432.00
202339,st0014,Areeb,Vasquez,24.0000,408.00
202339,st0017,Nadia,Khan,24.0000,408.00
202339,st0021,Liam,Turner,24.0000,408.00
202339,st0027,Lucas,Price,24.0000,432.00
202339,st0026,Zoe,Simmons,24.0000,432.00
202339,st0028,Maya,Griffin,24.0000,432.00
202340,st0016,Amrit,Greaves,24.0000,408.00
202340,st0015,Amiyah,Lambert,24.0000,408.00
202340,st0030,Hannah,Ward,24.0000,432.00
202340,st0026,Zoe,Simmons,24.0000,432.00
202340,st0025,Ryan,Foster,24.0000,432.00
202341,st0014,Areeb,Vasquez,24.0000,408.00
202341,st0018,Omar,Sheikh,24.0000,408.00
202341,st0023,Noah,Hayes,24.0000,408.00
202341,st0030,Hannah,Ward,24.0000,432.00
202341,st0028,Maya,Griffin,24.0000,432.00
202341,st0025,Ryan,Foster,24.0000,432.00
202342,st0017,Nadia,Khan,24.0000,408.00
202342,st0021,Liam,Turner,24.0000,408.00
202342,st0029,Jayden,Cruz,24.0000,432.00
202342,st0026,Zoe,Simmons,24.0000,432.00
202342,st0025,Ryan,Foster,24.0000,432.00
202343,st0018,Omar,Sheikh,24.0000,408.00
202343,st0023,Noah,Hayes,24.0000,408.00
202343,st0022,Ava,Brooks,24.0000,408.00
202343,st0030,Hannah,Ward,24.0000,432.00
202343,st0029,Jayden,Cruz,24.0000,432.00
202343,st0025,Ryan,Foster,24.0000,432.00
202344,st0028,Maya,Griffin,24.0000,432.00
202344,st0029,Jayden,Cruz,24.0000,432.00
202344,st0030,Hannah,Ward,24.0000,432.00
202345,st0014,Areeb,Vasquez,24.0000,408.00
202345,st0024,Sophia,Bennett,24.0000,408.00
202345,st0030,Hannah,Ward,24.0000,432.00
202345,st0027,Lucas,Price,24.0000,432.00
202345,st0025,Ryan,Foster,24.0000,432.00
202346,st0017,Nadia,Khan,24.0000,408.00
202346,st0022,Ava,Brooks,24.0000,408.00
202346,st0030,Hannah,Ward,24.0000,432.00
202346,st0025,Ryan,Foster,24.0000,432.00
202346,st0028,Maya,Griffin,24.0000,432.00
202347,st0014,Areeb,Vasquez,24.0000,408.00
202347,st0030,Hannah,Ward,24.0000,432.00
202347,st0028,Maya,Griffin,24.0000,432.00
202347,st0026,Zoe,Simmons,24.0000,432.00
202348,st0001,Mindy,Sloan,16.0000,432.00
202348,st0017,Nadia,Khan,24.0000,408.00
202348,st0014,Areeb,Vasquez,24.0000,408.00
202348,st0019,Ethan,Cole,24.0000,408.00
202348,st0030,Hannah,Ward,24.0000,432.00
202348,st0028,Maya,Griffin,24.0000,432.00
202348,st0025,Ryan,Foster,24.0000,432.00
202349,st0017,Nadia,Khan,24.0000,408.00
202349,st0021,Liam,Turner,24.0000,408.00
202349,st0027,Lucas,Price,24.0000,432.00
202349,st0028,Maya,Griffin,24.0000,432.00
202349,st0026,Zoe,Simmons,24.0000,432.00
202350,st0015,Amiyah,Lambert,24.0000,408.00
202350,st0019,Ethan,Cole,24.0000,408.00
202350,st0028,Maya,Griffin,24.0000,432.00
202350,st0025,Ryan,Foster,24.0000,432.00
202350,st0030,Hannah,Ward,24.0000,432.00
202351,st0019,Ethan,Cole,24.0000,408.00
202351,st0025,Ryan,Foster,24.0000,432.00
202351,st0028,Maya,Griffin,24.0000,432.00
202351,st0030,Hannah,Ward,24.0000,432.00
202352,st0018,Omar,Sheikh,24.0000,408.00
202352,st0016,Amrit,Greaves,24.0000,408.00
202352,st0023,Noah,Hayes,24.0000,408.00
202352,st0029,Jayden,Cruz,24.0000,432.00
202352,st0028,Maya,Griffin,24.0000,432.00
202352,st0027,Lucas,Price,24.0000,432.00
202401,st0029,Jayden,Cruz,24.0000,432.00
202401,st0025,Ryan,Foster,24.0000,432.00
202401,st0028,Maya,Griffin,24.0000,432.00
202402,st0018,Omar,Sheikh,24.0000,408.00
202402,st0016,Amrit,Greaves,24.0000,408.00
202402,st0023,Noah,Hayes,24.0000,408.00
202402,st0029,Jayden,Cruz,24.0000,432.00
202402,st0025,Ryan,Foster,24.0000,432.00
202402,st0026,Zoe,Simmons,24.0000,432.00
202403,st0017,Nadia,Khan,24.0000,408.00
202403,st0023,Noah,Hayes,24.0000,408.00
202403,st0027,Lucas,Price,24.0000,432.00
202403,st0030,Hannah,Ward,24.0000,432.00
202403,st0028,Maya,Griffin,24.0000,432.00
202404,st0016,Amrit,Greaves,24.0000,408.00
202404,st0018,Omar,Sheikh,24.0000,408.00
202404,st0021,Liam,Turner,24.0000,408.00
202404,st0028,Maya,Griffin,24.0000,432.00
202404,st0025,Ryan,Foster,24.0000,432.00
202404,st0026,Zoe,Simmons,24.0000,432.00
202405,st0016,Amrit,Greaves,24.0000,408.00
202405,st0026,Zoe,Simmons,24.0000,432.00
202405,st0030,Hannah,Ward,24.0000,432.00
